hEven,pTran,qTitTran
110925,2184.0,9965
110925,2184.0,24176
110924,2184.0,5000
110923,2184.0,5000
110922,2184.0,24997
110921,2184.0,5000
110920,2184.0,5000
110920,2184.0,13959
110919,2185.0,5000
110918,2185.0,5000
110917,2185.0,5000
110915,2185.0,5000
110914,2184.0,2090
110913,2185.0,5000
110912,2185.0,5000
110910,2185.0,5000
110908,2180.0,10000
110908,2180.0,3951
110907,2180.0,5000
110906,2180.0,82
110906,2180.0,2500
110906,2180.0,2418
110906,2182.0,7550
110906,2182.0,5000
110906,2182.0,3891
110906,2182.0,9043
110906,2184.0,7108
110906,2184.0,16795
110906,2184.0,5000
110905,2182.0,5000
110904,2182.0,5000
110904,2182.0,20000
110902,2182.0,10000
110902,2182.0,5000
110857,2183.0,5000
110856,2180.0,2318
110848,2184.0,16151
110848,2184.0,29827
110848,2184.0,65563
110847,2184.0,9968
110847,2184.0,19641
110847,2184.0,5149
110845,2184.0,15872
110845,2184.0,37828
110840,2185.0,5000
110834,2185.0,2500
110828,2180.0,19641
110828,2180.0,48699
110828,2180.0,2500
110828,2184.0,27555
110828,2184.0,7404
110828,2184.0,5245
110828,2184.0,9796
110826,2176.0,2873
110826,2176.0,1296
110826,2180.0,4642
110826,2180.0,2400
110826,2180.0,8832
110826,2180.0,37828
110824,2180.0,2300
110813,2176.0,1707
110806,2179.0,15874
110806,2179.0,23616
110806,2180.0,5168
110806,2184.0,7000
110805,2179.0,26500
110756,2180.0,54719
110756,2180.0,3000
110756,2179.0,126291
110749,2179.0,2337
110746,2185.0,54842
110746,2185.0,2500
110746,2185.0,273658
110743,2179.0,1877
110742,2180.0,19414
110742,2180.0,29827
110742,2180.0,3211
110742,2180.0,5149
110742,2180.0,4508
110735,2180.0,62190
110735,2180.0,230000
110735,2180.0,45701
110732,2180.0,3000
110730,2185.0,10000
110729,2180.0,34710
110729,2180.0,1810
110720,2186.0,2057
110720,2180.0,3000
110720,2180.0,2000
110716,2180.0,3000
110716,2180.0,7000
110716,2186.0,2500
110657,2187.0,2400
110649,2181.0,22841
110649,2175.0,29635
110648,2175.0,10
110648,2175.0,29000
110648,2175.0,5000
110648,2175.0,2350
110648,2175.0,102796
110644,2175.0,5000
110644,2175.0,5000
110639,2188.0,30800
110639,2189.0,5419
110639,2185.0,34277
110639,2188.0,1100
110639,2188.0,3655
110639,2188.0,62581
110639,2188.0,2916
110638,2187.0,18176
110638,2185.0,20000
110636,2187.0,34277
110634,2187.0,2000
110632,2187.0,5000
110629,2185.0,33000
110629,2185.0,2309
110629,2186.0,5000
110629,2187.0,238
110623,2180.0,3891
110623,2180.0,1343
110623,2180.0,5320
110623,2180.0,3305
110623,2180.0,1695
110622,2180.0,227914
110622,2180.0,37828
110622,2180.0,78754
110622,2180.0,5245
110621,2180.0,15874
110615,2180.0,24588
110615,2180.0,4563
110614,2185.0,19639
110614,2186.0,6000
110614,2186.0,30000
110614,2186.0,62843
110614,2186.0,192456
110614,2186.0,5000
110614,2187.0,10000
110614,2187.0,74062
110604,2185.0,2500
110604,2185.0,144415
110602,2185.0,5000
110602,2186.0,19000
110601,2185.0,37906
110553,2185.0,10000
110553,2185.0,15560
110553,2185.0,3741
110549,2180.0,16410
110546,2183.0,76852
110546,2183.0,1902
110546,2183.0,4858
110546,2183.0,9968
110546,2183.0,7536
110545,2181.0,5149
110545,2181.0,14302
110545,2181.0,19641
110545,2181.0,5245
110545,2181.0,14063
110545,2183.0,5351
110545,2183.0,3891
110544,2178.0,89407
110544,2180.0,67683
110544,2180.0,229672
110544,2180.0,13238
110544,2179.0,15874
110544,2179.0,24126
110544,2180.0,34876
110544,2181.0,37828
110541,2179.0,5000
110541,2179.0,94704
110541,2178.0,199408
110537,2178.0,900
110537,2178.0,22067
110534,2180.0,10000
110528,2180.0,3155
110527,2180.0,172958
110527,2180.0,227042
110527,2180.0,172958
110527,2180.0,4000
110527,2180.0,45205
110527,2180.0,10000
110527,2180.0,3000
110527,2180.0,3000
110527,2180.0,100000
110527,2180.0,2444
110527,2180.0,2376
110527,2180.0,57017
110527,2180.0,75691
110527,2180.0,2464
110527,2180.0,15000
110527,2180.0,10000
110527,2180.0,296845
110526,2183.0,5000
110526,2181.0,180000
110526,2181.0,2520
110526,2181.0,5000
110526,2181.0,79230
110526,2181.0,3000
110526,2181.0,2400
110526,2181.0,50000
110526,2180.0,48797
110526,2180.0,24053
110524,2184.0,10000
110522,2184.0,5000
110512,2184.0,33868
110512,2184.0,323898
110512,2184.0,76102
110512,2184.0,100000
110512,2184.0,32388
110511,2185.0,55868
110511,2184.0,100000
110511,2184.0,100000
110511,2184.0,10000
110511,2184.0,65000
110511,2184.0,3000
110511,2184.0,66132
110510,2185.0,13637
110510,2185.0,4632
110510,2185.0,7500
110508,2185.0,36134
110508,2185.0,100000
110508,2185.0,20000
110508,2185.0,43866
110508,2185.0,1731
110508,2185.0,10000
110508,2185.0,5000
110508,2185.0,10000
110508,2185.0,10000
110508,2185.0,3000
110508,2185.0,20000
110507,2185.0,2647
110507,2185.0,5000
110503,2185.0,22674
110502,2185.0,200000
110441,2185.0,5000
110439,2185.0,50000
110438,2186.0,9797
110438,2186.0,203
110434,2186.0,10000
110432,2186.0,3885
110430,2186.0,38244
110430,2186.0,10000
110430,2186.0,86238
110430,2186.0,30465
110430,2186.0,10000
110425,2186.0,119449
110425,2186.0,2308
110423,2185.0,1455
110423,2185.0,78545
110423,2186.0,10000
110421,2186.0,22788
110421,2186.0,4840
110421,2186.0,160
110418,2185.0,2379
110418,2185.0,2621
110418,2185.0,955
110418,2185.0,3545
110414,2186.0,10000
110413,2186.0,60000
110413,2185.0,1392
110413,2185.0,2621
110412,2185.0,2650
110412,2185.0,2742
110412,2185.0,3608
110410,2186.0,7000
110401,2186.0,225493
110401,2186.0,100000
110401,2186.0,2500
110401,2186.0,22007
110401,2186.0,10000
110401,2186.0,7993
110357,2187.0,4216
110357,2187.0,2774
110351,2187.0,2827
110347,2187.0,5000
110347,2187.0,5000
110345,2188.0,5000
110345,2188.0,5000
110344,2187.0,104785
110344,2187.0,68674
110344,2187.0,3916
110344,2187.0,45618
110344,2187.0,2500
110344,2186.0,174507
110342,2187.0,3245
110342,2187.0,25603
110341,2187.0,5000
110341,2187.0,36601
110341,2187.0,36444
110341,2187.0,60588
110341,2187.0,266367
110337,2188.0,10000
110337,2187.0,5402
110337,2187.0,58399
110336,2188.0,5000
110333,2187.0,1354
110333,2187.0,3986
110333,2187.0,40153
110330,2188.0,10000
110327,2188.0,2300
110320,2189.0,45207
110320,2188.0,20828
110320,2188.0,3000
110320,2188.0,4020
110320,2188.0,5163
110317,2189.0,45293
110317,2189.0,9500
110316,2189.0,9000
110316,2188.0,10000
110316,2188.0,38710
110316,2188.0,3993
110316,2188.0,20000
110316,2188.0,5000
110316,2188.0,29172
110315,2188.0,14190
110307,2188.0,30000
110305,2189.0,5000
110304,2189.0,4926
110304,2188.0,7100
110303,2189.0,2550
110256,2189.0,22746
110254,2189.0,2350
110254,2189.0,2297
110252,2190.0,5000
110252,2189.0,274535
110252,2189.0,5000
110252,2189.0,5000
110252,2189.0,10000
110252,2189.0,3000
110251,2190.0,2500
110251,2190.0,15320
110251,2190.0,13819
110251,2190.0,5000
110251,2190.0,47296
110242,2189.0,5000
110237,2189.0,48858
110236,2189.0,59205
110236,2189.0,10000
110236,2189.0,2402
110231,2189.0,18700
110228,2190.0,624
110228,2189.0,65000
110227,2190.0,7026
110227,2190.0,2350
110226,2189.0,37000
110226,2190.0,10000
110225,2189.0,5000
110225,2189.0,95000
110225,2189.0,3000
110218,2190.0,17000
110216,2190.0,33000
110213,2191.0,5000
110213,2191.0,5000
110213,2191.0,5000
110213,2191.0,3000
110213,2190.0,300044
110213,2190.0,4546
110213,2190.0,4179
110207,2193.0,10000
110203,2193.0,3178
110203,2193.0,37707
110155,2190.0,2300
110155,2193.0,100000
110154,2190.0,11500
110152,2193.0,8192
110152,2193.0,13800
110152,2193.0,41664
110150,2191.0,43134
110150,2193.0,356866
110147,2190.0,13132
110147,2190.0,24469
110147,2190.0,12500
110142,2190.0,31868
110141,2191.0,2399
110141,2190.0,4251
110139,2191.0,34201
110139,2191.0,3400
110135,2190.0,626
110135,2190.0,9374
110135,2191.0,18373
110134,2191.0,147426
110133,2193.0,950
110133,2193.0,100000
110133,2193.0,10000
110133,2193.0,50000
110133,2193.0,22979
110133,2193.0,16071
110132,2191.0,33403
110132,2191.0,50000
110132,2191.0,2500
110132,2191.0,5000
110132,2191.0,10000
110132,2191.0,2500
110132,2191.0,22956
110132,2192.0,273641
110132,2192.0,126359
110132,2192.0,38675
110132,2192.0,3232
110132,2192.0,2500
110132,2193.0,223184
110132,2193.0,6050
110129,2191.0,9600
110128,2190.0,5811
110128,2190.0,2672
110124,2190.0,5000
110123,2190.0,10000
110116,2190.0,2400
110114,2190.0,8000
110108,2187.0,15000
110055,2191.0,25855
110055,2191.0,3000
110055,2191.0,71145
110054,2190.0,150000
110054,2191.0,9543
110051,2190.0,2303
110051,2191.0,6997
110050,2190.0,62961
110049,2190.0,50000
110047,2190.0,91324
110046,2190.0,51500
110043,2189.0,20000
110043,2189.0,9206
110043,2190.0,34509
110043,2190.0,9000
110043,2190.0,15000
110043,2190.0,40000
110043,2190.0,2500
110043,2190.0,14000
110041,2187.0,5678
110040,2186.0,9916
110040,2186.0,4000
110040,2186.0,16000
110040,2186.0,27158
110034,2187.0,10000
110030,2187.0,5000
110021,2187.0,13673
110021,2186.0,81235
110019,2187.0,33919
110019,2187.0,15000
110019,2188.0,458
110019,2188.0,2000
110019,2189.0,5037
110019,2190.0,12453
110019,2190.0,2340
110019,2190.0,20090
110019,2190.0,5000
110019,2190.0,3000
110019,2190.0,2412
110019,2190.0,227800
110019,2190.0,70491
110019,2190.0,29509
110019,2190.0,5000
110019,2190.0,65491
110018,2187.0,6081
110014,2188.0,7042
110011,2187.0,695
110011,2187.0,3919
110008,2188.0,4307
110008,2188.0,2500
110008,2188.0,10000
110008,2187.0,90096
110008,2189.0,21682
110008,2188.0,268415
110008,2188.0,3000
110007,2189.0,39296
110005,2189.0,3109
110005,2188.0,6891
110004,2189.0,5993
110003,2188.0,5004
110001,2188.0,11678
110001,2188.0,9106
110001,2188.0,10000
110001,2188.0,19690
110000,2189.0,20000
105953,2188.0,7000
105951,2189.0,8000
105951,2189.0,1111
105948,2188.0,14514
105948,2188.0,100000
105948,2188.0,46808
105948,2188.0,100000
105948,2188.0,20000
105946,2187.0,8091
105945,2187.0,3000
105945,2187.0,50000
105944,2187.0,4049
105944,2187.0,55951
105940,2188.0,2500
105937,2188.0,2400
105935,2188.0,914
105935,2188.0,10586
105932,2188.0,9086
105931,2190.0,12052
105930,2188.0,3000
105930,2188.0,15870
105930,2189.0,97685
105930,2189.0,10000
105930,2190.0,276445
105928,2188.0,3230
105927,2188.0,3000
105926,2188.0,2500
105926,2188.0,2500
105923,2189.0,2315
105919,2190.0,25679
105912,2190.0,35350
105911,2191.0,5000
105911,2191.0,10000
105911,2190.0,5000
105911,2190.0,4350
105911,2190.0,5000
105911,2190.0,3000
105911,2190.0,3000
105911,2190.0,364650
105903,2193.0,39032
105902,2193.0,42216
105902,2193.0,20000
105902,2193.0,137784
105901,2193.0,22705
105900,2193.0,21494
105900,2193.0,22325
105854,2193.0,1460
105854,2193.0,3081
105853,2193.0,9000
105851,2193.0,2294
105845,2193.0,100000
105845,2193.0,87246
105843,2193.0,2500
105842,2193.0,100000
105841,2190.0,5457
105841,2193.0,87297
105841,2193.0,2500
105841,2193.0,15000
105840,2190.0,4543
105839,2193.0,7703
105839,2193.0,5000
105839,2190.0,20000
105838,2193.0,19420
105837,2193.0,4601
105836,2190.0,9988
105836,2190.0,100000
105836,2193.0,110142
105836,2193.0,100000
105836,2193.0,28384
105836,2193.0,10000
105836,2193.0,7462
105836,2193.0,2300
105835,2190.0,5000
105833,2190.0,3000
105833,2190.0,243187
105833,2193.0,58655
105833,2193.0,2300
105833,2193.0,95858
105829,2193.0,58655
105829,2193.0,341345
105825,2193.0,45652
105825,2193.0,23003
105825,2193.0,331345
105825,2193.0,10000
105824,2193.0,1253
105824,2193.0,354348
105823,2193.0,42028
105822,2193.0,2336
105822,2192.0,35
105820,2193.0,100000
105820,2193.0,2546
105819,2193.0,4603
105819,2193.0,20000
105817,2193.0,5000
105815,2190.0,5000
105815,2190.0,45406
105815,2192.0,2300
105815,2192.0,5000
105815,2193.0,5145
105815,2193.0,100000
105815,2193.0,10000
105815,2193.0,100000
105815,2194.0,50000
105813,2191.0,7500
105813,2191.0,2310
105813,2191.0,5000
105813,2191.0,48204
105813,2191.0,5000
105813,2190.0,131986
105813,2190.0,59581
105813,2190.0,87013
105813,2190.0,3000
105810,2192.0,12500
105810,2192.0,10000
105810,2193.0,12581
105810,2193.0,20000
105809,2192.0,85393
105809,2192.0,3000
105809,2192.0,238823
105808,2192.0,10000
105808,2193.0,3964
105808,2193.0,20000
105807,2193.0,10000
105807,2192.0,2500
105802,2193.0,4517
105802,2193.0,28310
105800,2193.0,28310
105758,2193.0,22705
105758,2193.0,3500
105758,2193.0,3795
105758,2193.0,10000
105758,2193.0,6205
105757,2193.0,10000
105756,2193.0,50000
105754,2193.0,37904
105754,2193.0,10000
105754,2193.0,2341
105754,2192.0,18700
105754,2192.0,3000
105754,2192.0,3000
105754,2192.0,22948
105754,2192.0,2107
105754,2193.0,10000
105752,2193.0,100000
105752,2193.0,10000
105751,2194.0,2400
105750,2194.0,5000
105750,2193.0,100000
105749,2193.0,10000
105746,2193.0,2794
105746,2193.0,39100
105746,2193.0,100000
105746,2193.0,202
105743,2193.0,10000
105742,2193.0,3600
105742,2193.0,2700
105741,2192.0,2335
105741,2192.0,3000
105741,2192.0,5915
105740,2193.0,10000
105739,2193.0,20000
105739,2193.0,4550
105736,2193.0,3200
105736,2193.0,6304
105736,2193.0,600
105736,2193.0,9400
105736,2193.0,10000
105736,2193.0,10000
105734,2194.0,36853
105734,2194.0,13147
105734,2194.0,4538
105727,2194.0,1853
105727,2194.0,63147
105727,2193.0,90496
105719,2193.0,1853
105719,2194.0,98147
105714,2194.0,100000
105714,2195.0,50010
105714,2193.0,1890
105713,2193.0,5000
105712,2195.0,20000
105711,2192.0,302
105711,2192.0,3000
105711,2192.0,15000
105711,2192.0,3000
105711,2192.0,3000
105711,2192.0,14698
105711,2194.0,5000
105711,2195.0,95000
105710,2195.0,34026
105710,2195.0,4000
105709,2193.0,2000
105709,2195.0,20749
105708,2192.0,661
105708,2192.0,2698
105707,2193.0,5000
105701,2192.0,2500
105701,2195.0,15000
105701,2196.0,8373
105655,2196.0,52952
105655,2194.0,5516
105655,2196.0,39230
105655,2196.0,2302
105650,2195.0,10984
105649,2195.0,2500
105649,2194.0,10000
105649,2194.0,10000
105649,2195.0,10294
105649,2195.0,5000
105646,2194.0,5000
105646,2195.0,15000
105645,2192.0,5000
105642,2195.0,2500
105641,2194.0,15094
105641,2195.0,8000
105641,2195.0,6906
105640,2195.0,204367
105640,2194.0,500
105640,2194.0,5000
105640,2194.0,9115
105640,2194.0,9000
105640,2194.0,65924
105640,2194.0,3000
105640,2194.0,63094
105640,2194.0,84906
105639,2195.0,12000
105639,2195.0,60246
105639,2195.0,20662
105639,2195.0,100000
105639,2195.0,2500
105639,2195.0,2500
105639,2195.0,7946
105634,2195.0,177452
105632,2195.0,33428
105632,2195.0,64064
105632,2195.0,44910
105632,2195.0,41328
105631,2195.0,35000
105630,2195.0,79008
105630,2195.0,40928
105630,2195.0,2315
105629,2195.0,20000
105628,2195.0,50000
105628,2195.0,3000
105627,2196.0,3000
105627,2195.0,39162
105626,2196.0,2770
105625,2195.0,208830
105624,2195.0,3000
105623,2196.0,5000
105619,2196.0,18959
105619,2197.0,10125
105619,2197.0,100000
105619,2197.0,18000
105618,2196.0,46041
105618,2196.0,5000
105618,2196.0,48959
105618,2197.0,22674
105618,2196.0,1041
105617,2197.0,60000
105615,2196.0,3000
105614,2197.0,108321
105614,2197.0,20571
105613,2197.0,3000
105612,2197.0,90000
105612,2197.0,190679
105609,2197.0,5000
105609,2197.0,3000
105609,2196.0,959
105607,2197.0,400000
105606,2198.0,9321
105606,2198.0,100000
105606,2198.0,100000
105558,2196.0,5000
105557,2196.0,3000
105556,2198.0,85
105556,2198.0,100000
105556,2198.0,100000
105556,2198.0,50000
105556,2198.0,23000
105556,2198.0,20000
105556,2198.0,106915
105556,2198.0,52486
105556,2198.0,100000
105556,2198.0,100000
105556,2198.0,50000
105556,2198.0,97514
105556,2198.0,2486
105556,2198.0,100000
105556,2199.0,100000
105556,2199.0,128120
105556,2199.0,20072
105556,2199.0,2300
105556,2199.0,40000
105556,2199.0,3500
105556,2199.0,3522
105555,2196.0,826
105555,2196.0,4300
105555,2197.0,15497
105555,2197.0,30000
105555,2197.0,50000
105555,2197.0,304503
105555,2197.0,95497
105555,2198.0,4588
105555,2198.0,100000
105555,2198.0,100000
105555,2198.0,99915
105554,2197.0,10000
105554,2197.0,9182
105554,2197.0,6764
105554,2197.0,51199
105554,2197.0,137735
105554,2197.0,98317
105554,2197.0,2300
105554,2197.0,84503
105552,2195.0,3296
105552,2195.0,298575
105552,2195.0,5000
105552,2196.0,37734
105551,2195.0,97995
105551,2195.0,2500
105551,2195.0,3000
105551,2195.0,98129
105550,2195.0,28205
105550,2195.0,10000
105550,2195.0,6650
105550,2195.0,20000
105550,2195.0,2812
105550,2195.0,7000
105550,2195.0,188
105550,2195.0,10000
105550,2195.0,7950
105550,2195.0,3000
105550,2195.0,7000
105549,2196.0,54777
105549,2196.0,345223
105549,2196.0,17043
105548,2196.0,4777
105548,2196.0,100000
105548,2196.0,50000
105548,2196.0,45223
105547,2195.0,38778
105547,2195.0,2500
105547,2196.0,2500
105547,2196.0,223
105545,2195.0,10000
105540,2195.0,5000
105537,2195.0,2500
105536,2195.0,50000
105536,2195.0,13017
105536,2195.0,100000
105535,2195.0,3000
105535,2195.0,112541
105535,2195.0,36983
105535,2194.0,2500
105532,2195.0,200000
105532,2195.0,22404
105531,2195.0,114091
105531,2195.0,18341
105528,2195.0,470
105528,2195.0,9530
105526,2195.0,2000
105526,2195.0,3049
105526,2195.0,50000
105526,2195.0,7500
105526,2195.0,4951
105526,2194.0,154903
105526,2194.0,245097
105526,2195.0,49
105526,2195.0,23000
105526,2195.0,3400
105526,2195.0,10000
105526,2195.0,5000
105526,2195.0,5000
105526,2195.0,43274
105526,2195.0,17650
105526,2195.0,10000
105526,2195.0,5000
105526,2195.0,12000
105526,2195.0,18000
105526,2195.0,2530
105525,2194.0,45097
105524,2194.0,8000
105524,2194.0,10000
105524,2194.0,111296
105524,2194.0,100000
105524,2194.0,100000
105524,2194.0,20704
105523,2194.0,12000
105522,2192.0,5000
105520,2192.0,101396
105519,2192.0,10000
105518,2191.0,10000
105518,2191.0,7000
105518,2191.0,15000
105518,2191.0,100000
105518,2191.0,5000
105518,2192.0,23077
105518,2192.0,2560
105518,2192.0,3200
105518,2192.0,2500
105518,2192.0,100000
105518,2192.0,2500
105518,2192.0,4606
105515,2190.0,2322
105514,2190.0,20000
105513,2190.0,40000
105512,2190.0,17000
105511,2190.0,217152
105511,2190.0,5071
105511,2190.0,94894
105511,2190.0,6740
105511,2190.0,76143
105511,2190.0,86691
105511,2190.0,170000
105511,2190.0,50000
105511,2190.0,19000
105511,2190.0,3000
105511,2190.0,20000
105511,2190.0,37000
105511,2190.0,14309
105511,2190.0,85691
105511,2190.0,100000
105511,2190.0,3000
105511,2190.0,50000
105511,2190.0,60000
105511,2190.0,3500
105511,2190.0,4000
105511,2190.0,10000
105511,2190.0,2920
105511,2190.0,10000
105511,2190.0,50000
105511,2190.0,20889
105511,2190.0,29111
105511,2190.0,100000
105510,2186.0,92266
105510,2189.0,33081
105510,2189.0,29418
105510,2189.0,100000
105510,2190.0,2500
105510,2190.0,20000
105510,2190.0,2360
105510,2190.0,2350
105510,2190.0,2000
105510,2190.0,67897
105510,2190.0,2700
105510,2190.0,5500
105510,2190.0,12500
105510,2190.0,2580
105510,2190.0,24848
105507,2186.0,2734
105507,2186.0,5000
105505,2188.0,2322
105505,2185.0,178
105505,2185.0,5628
105504,2186.0,32901
105504,2188.0,46237
105504,2188.0,5000
105504,2188.0,250000
105504,2188.0,65862
105504,2186.0,3000
105504,2188.0,60111
105504,2189.0,2500
105504,2189.0,100000
105504,2189.0,100000
105504,2189.0,4000
105504,2189.0,2310
105504,2189.0,5000
105504,2189.0,15000
105504,2189.0,25270
105504,2189.0,82809
105504,2189.0,17191
105504,2189.0,100000
105504,2189.0,3000
105504,2189.0,10000
105504,2189.0,2890
105504,2189.0,66919
105500,2188.0,707
105500,2188.0,9202
105500,2188.0,4787
105500,2188.0,969
105500,2188.0,4000
105500,2188.0,5000
105500,2188.0,302
105500,2188.0,7154
105500,2188.0,3130
105500,2188.0,4639
105500,2188.0,4112
105500,2188.0,1249
105500,2188.0,40000
105500,2188.0,5000
105500,2188.0,20000
105500,2188.0,10996
105500,2188.0,32945
105500,2188.0,2949
105500,2188.0,14348
105500,2188.0,3521
105459,2186.0,2884
105459,2186.0,2477
105459,2186.0,38081
105459,2186.0,2576
105459,2187.0,1118
105459,2187.0,3556
105459,2187.0,5772
105459,2187.0,2520
105459,2187.0,9337
105459,2187.0,6163
105459,2187.0,375
105459,2187.0,6878
105459,2187.0,5482
105459,2187.0,2501
105459,2188.0,2293
105458,2187.0,18162
105458,2187.0,7610
105458,2186.0,2500
105456,2186.0,4616
105455,2187.0,5000
105454,2187.0,10000
105452,2187.0,7500
105451,2187.0,121516
105451,2187.0,100000
105451,2187.0,6262
105451,2187.0,17000
105448,2187.0,150000
105446,2187.0,2500
105441,2185.0,2500
105441,2184.0,13695
105441,2184.0,2500
105441,2184.0,3000
105441,2184.0,2719
105441,2184.0,3200
105441,2182.0,30000
105441,2181.0,6551
105440,2187.0,26947
105440,2186.0,5000
105432,2186.0,3000
105432,2187.0,7000
105427,2187.0,55109
105425,2184.0,44909
105425,2184.0,5091
105425,2184.0,1214
105419,2183.0,82591
105419,2183.0,2500
105416,2184.0,4500
105416,2184.0,45621
105416,2185.0,5000
105416,2185.0,10000
105416,2185.0,1200
105416,2185.0,100000
105416,2185.0,5000
105416,2185.0,10300
105416,2185.0,3000
